,qid,docno,label
9689,1116380,6777680,0
9690,1116380,6801950,0
9691,1116380,684555,0
9692,1116380,684556,0
9693,1116380,684558,2
9694,1116380,684559,0
9695,1116380,684561,0
9696,1116380,684562,0
9697,1116380,684564,1
9698,1116380,6891415,0
9699,1116380,6896456,0
9700,1116380,7082182,0
9701,1116380,7111840,0
9702,1116380,7210000,0
9703,1116380,7215246,0
9704,1116380,7226727,0
9705,1116380,746453,0
9706,1116380,765640,0
9707,1116380,765645,1
9708,1116380,765646,1
9709,1116380,7702038,0
9710,1116380,7883751,0
9711,1116380,8040396,0
9712,1116380,8100541,0
9713,1116380,8100542,3
9714,1116380,8100543,0
9715,1116380,8100545,2
9716,1116380,8100546,0
9717,1116380,8100548,0
9718,1116380,8113949,0
9719,1116380,814990,0
9720,1116380,8163921,0
9721,1116380,8166096,0
9722,1116380,8177315,0
9723,1116380,8206452,0
9724,1116380,8215203,0
9725,1116380,8230055,0
9726,1116380,8301727,0
9727,1116380,8312435,0
9728,1116380,8315868,0
9729,1116380,8341600,0
9730,1116380,8371014,0
9731,1116380,8568252,0
9732,1116380,8571530,0
9733,1116380,8571533,0
9734,1116380,8571538,0
9735,1116380,8583271,0
9736,1116380,8583274,0
9737,1116380,8612548,0
9738,1116380,8621253,0
9739,1116380,8646237,0
9740,1116380,8718860,0
9741,1116380,8725189,0
9742,1116380,8765011,0
9743,1116380,8784324,0
9744,1116380,8784326,0
9745,1116380,8784328,0
9746,1116380,8784331,0
9747,1116380,8784332,0
9748,1116380,8811453,0
9749,1116380,953274,0
9750,1116380,953277,0
9751,1116380,98602,0
9752,1121353,1032847,1
9753,1121353,1058782,0
9754,1121353,1058786,0
9755,1121353,1112282,0
9756,1121353,1122644,1
9757,1121353,1171583,0
9758,1121353,1188941,0
9759,1121353,1194373,1
9760,1121353,1287148,1
9761,1121353,1292498,1
9762,1121353,1323513,0
9763,1121353,1366299,0
9764,1121353,1366302,0
9765,1121353,1467169,1
9766,1121353,1480308,0
9767,1121353,1502954,0
9768,1121353,1602189,0
9769,1121353,1692766,1
9770,1121353,1698243,0
9771,1121353,1698246,0
9772,1121353,1727594,1
9773,1121353,1738146,0
9774,1121353,1742091,0
9775,1121353,1742093,0
9776,1121353,1742096,0
9777,1121353,1763439,1
9778,1121353,1773261,1
9779,1121353,1776379,0
9780,1121353,1776384,0
9781,1121353,1776385,0
9782,1121353,1791221,1
9783,1121353,1854967,1
9784,1121353,1854970,1
9785,1121353,195106,1
9786,1121353,195111,1
9787,1121353,1976011,1
9788,1121353,1977972,0
9789,1121353,2003399,0
9790,1121353,2014565,1
9791,1121353,2126675,0
9792,1121353,2163152,0
9793,1121353,2213818,0
9794,1121353,2213820,1
9795,1121353,2403262,1
9796,1121353,2526832,0
9797,1121353,2592540,1
9798,1121353,2822285,0
9799,1121353,2846270,0
9800,1121353,2863942,0
9801,1121353,286759,1
9802,1121353,2922051,0
9803,1121353,2984491,1
9804,1121353,2984495,0
9805,1121353,299755,0
9806,1121353,299758,0
9807,1121353,3071120,0
9808,1121353,3230857,0
9809,1121353,3340409,0
9810,1121353,3376276,0
9811,1121353,3393177,1
9812,1121353,3404563,0
9813,1121353,3405327,1
9814,1121353,3405776,1
9815,1121353,3481686,0
9816,1121353,3495151,0
9817,1121353,3541848,1
9818,1121353,3541854,1
9819,1121353,358371,0
9820,1121353,3592175,0
9821,1121353,3641804,1
9822,1121353,3645697,0
9823,1121353,3763467,1
9824,1121353,3869040,0
9825,1121353,3917737,0
9826,1121353,3970959,0
9827,1121353,4032913,0
9828,1121353,4032914,0
9829,1121353,412430,0
9830,1121353,4169016,0
9831,1121353,4249415,1
9832,1121353,4259960,1
9833,1121353,4361549,1
9834,1121353,4394100,0
9835,1121353,4394104,0
9836,1121353,4440318,1
9837,1121353,4440324,1
9838,1121353,4453227,0
9839,1121353,4453234,0
9840,1121353,4459866,1
9841,1121353,4470060,0
9842,1121353,4513265,1
9843,1121353,4513266,1
9844,1121353,4526140,0
9845,1121353,4545820,0
9846,1121353,4828747,1
9847,1121353,4872676,1
9848,1121353,4881885,1
9849,1121353,4902801,0
9850,1121353,4933438,1
9851,1121353,4956185,0
9852,1121353,4969903,1
9853,1121353,5023070,0
9854,1121353,5118962,0
9855,1121353,5187358,1
9856,1121353,523094,0
9857,1121353,5265072,1
9858,1121353,5265078,0
9859,1121353,5277905,1
9860,1121353,5277906,1
9861,1121353,5357560,1
9862,1121353,5384963,0
9863,1121353,5387479,1
9864,1121353,5411951,1
9865,1121353,5412517,0
9866,1121353,5517896,1
9867,1121353,5526010,0
9868,1121353,5540041,1
9869,1121353,5570340,0
9870,1121353,5572765,0
9871,1121353,5606068,1
9872,1121353,5609375,0
9873,1121353,5614483,0
9874,1121353,5633052,0
9875,1121353,5642762,1
9876,1121353,5649218,0
9877,1121353,5740217,0
9878,1121353,5740338,0
9879,1121353,5754666,1
9880,1121353,578614,0
9881,1121353,5796090,0
9882,1121353,5807783,0
9883,1121353,5956716,1
9884,1121353,5973971,0
9885,1121353,6000313,1
9886,1121353,6022928,1
9887,1121353,623604,0
9888,1121353,6303946,1
9889,1121353,6352617,1
9890,1121353,6381284,1
9891,1121353,6381285,1
9892,1121353,6434034,1
9893,1121353,6456656,0
9894,1121353,6458584,0
9895,1121353,6458592,0
9896,1121353,6550003,0
9897,1121353,6606557,1
9898,1121353,6606558,1
9899,1121353,6609807,0
9900,1121353,6635908,0
9901,1121353,6640904,0
9902,1121353,6669289,0
9903,1121353,6751341,1
9904,1121353,6751346,1
9905,1121353,6774477,0
9906,1121353,6774481,0
9907,1121353,6870700,1
9908,1121353,6870701,1
9909,1121353,7070396,1
9910,1121353,710825,1
9911,1121353,7139511,0
9912,1121353,7191734,1
9913,1121353,7223621,0
9914,1121353,7231420,0
9915,1121353,7235893,0
9916,1121353,7245650,1
9917,1121353,7250334,0
9918,1121353,7323417,1
9919,1121353,7323420,0
9920,1121353,7363360,1
9921,1121353,7395831,0
9922,1121353,7484665,0
9923,1121353,7527098,1
9924,1121353,7538286,1
9925,1121353,7538287,1
9926,1121353,7544621,0
9927,1121353,7563761,0
9928,1121353,7592500,0
9929,1121353,7594137,0
9930,1121353,7594140,0
9931,1121353,759489,0
9932,1121353,770279,1
9933,1121353,770280,1
9934,1121353,7708323,0
9935,1121353,777706,0
9936,1121353,7843479,1
9937,1121353,7898308,0
9938,1121353,7908499,0
9939,1121353,7971387,0
9940,1121353,8017580,0
9941,1121353,8038755,0
9942,1121353,8053108,2
9943,1121353,8053109,2
9944,1121353,8053110,1
9945,1121353,8053112,2
9946,1121353,8053113,1
9947,1121353,8053117,1
9948,1121353,8190423,0
9949,1121353,8204552,0
9950,1121353,8204691,0
9951,1121353,8206291,0
9952,1121353,8213349,1
9953,1121353,824320,1
9954,1121353,8261242,1
9955,1121353,8261751,0
9956,1121353,8275387,1
9957,1121353,8323729,0
9958,1121353,8323730,0
9959,1121353,8339023,1
9960,1121353,8358683,0
9961,1121353,8404173,1
9962,1121353,8521074,0
9963,1121353,8523256,1
9964,1121353,8531112,1
9965,1121353,858644,1
9966,1121353,8728943,0
9967,1121353,8823274,0
9968,1121353,890913,0
9969,1121353,907547,1
9970,1121353,907550,1
9971,1121353,937046,0
9972,1121353,964227,0
9973,1121353,964229,0
9974,1121353,964232,0
9975,1122767,105695,0
9976,1122767,1176270,0
9977,1122767,1176273,2
9978,1122767,1182022,0
9979,1122767,1231532,1
9980,1122767,1231533,0
9981,1122767,1238934,1
9982,1122767,1253474,1
9983,1122767,1253475,1
9984,1122767,1282541,0
9985,1122767,1355616,0
9986,1122767,1368156,1
9987,1122767,1370608,0
9988,1122767,1429180,1
9989,1122767,1462625,0
9990,1122767,1489267,0
9991,1122767,1489271,0
9992,1122767,1489273,1
9993,1122767,1575377,0
9994,1122767,1703863,1
9995,1122767,1901639,3
9996,1122767,1951801,0
9997,1122767,1968737,1
9998,1122767,2019367,3
9999,1122767,2019371,3
10000,1122767,2060277,0
10001,1122767,2113726,0
10002,1122767,2291735,1
10003,1122767,2358778,3
10004,1122767,2594067,0
10005,1122767,2597575,1
10006,1122767,2642213,1
10007,1122767,2859900,1
10008,1122767,2859901,1
10009,1122767,2859903,1
10010,1122767,2859904,1
10011,1122767,2859905,0
10012,1122767,2859907,3
10013,1122767,2859908,0
10014,1122767,2869517,1
10015,1122767,2869520,0
10016,1122767,2873459,1
10017,1122767,2873460,1
10018,1122767,2912048,1
10019,1122767,2984641,0
10020,1122767,3024703,0
10021,1122767,3192617,1
10022,1122767,3320220,0
10023,1122767,3368028,1
10024,1122767,3407779,0
10025,1122767,3407780,1
10026,1122767,3407781,2
10027,1122767,3467786,0
10028,1122767,3467790,0
10029,1122767,3537520,1
10030,1122767,3556877,0
10031,1122767,3559288,1
10032,1122767,3559293,2
10033,1122767,3601979,0
10034,1122767,3774765,0
10035,1122767,3945670,1
10036,1122767,3945676,1
10037,1122767,3945678,1
10038,1122767,4039158,1
10039,1122767,4039159,1
10040,1122767,4055798,1
10041,1122767,4102083,3
10042,1122767,4160569,1
10043,1122767,4161416,3
10044,1122767,4161419,1
10045,1122767,4259801,1
10046,1122767,4267676,0
10047,1122767,4364715,3
10048,1122767,4461306,3
10049,1122767,4461309,1
10050,1122767,4461310,1
10051,1122767,4461311,3
10052,1122767,4461313,1
10053,1122767,4503672,0
10054,1122767,4550501,0
10055,1122767,4550503,1
10056,1122767,4550504,3
10057,1122767,4550505,1
10058,1122767,4559500,0
10059,1122767,458261,3
10060,1122767,466849,1
10061,1122767,468959,2
10062,1122767,4784605,3
10063,1122767,4824677,3
10064,1122767,4824679,3
10065,1122767,4824681,1
10066,1122767,4919643,1
10067,1122767,4972396,1
10068,1122767,5285491,3
10069,1122767,5289680,0
10070,1122767,5468401,1
10071,1122767,5468404,1
10072,1122767,5468407,1
10073,1122767,5468409,0
10074,1122767,5604729,1
10075,1122767,5796709,3
10076,1122767,5796713,0
10077,1122767,585508,1
10078,1122767,585509,1
10079,1122767,585618,1
10080,1122767,5877495,1
10081,1122767,5877496,2
10082,1122767,5877499,1
10083,1122767,5877500,2
10084,1122767,6028027,0
10085,1122767,6043811,1
10086,1122767,6049010,3
10087,1122767,6062055,0
10088,1122767,6063622,1
10089,1122767,6063626,1
10090,1122767,6133438,0
10091,1122767,6179207,1
10092,1122767,6179209,2
10093,1122767,6179210,3
10094,1122767,6179213,3
10095,1122767,6179214,1
10096,1122767,6183809,0
10097,1122767,6232839,1
10098,1122767,6477425,1
10099,1122767,668427,3
10100,1122767,6727500,1
10101,1122767,6727502,1
10102,1122767,6727505,1
10103,1122767,6727509,3
10104,1122767,6739572,1
10105,1122767,6760591,1
10106,1122767,6844136,1
10107,1122767,6849069,1
10108,1122767,6851716,1
10109,1122767,6851717,2
10110,1122767,6851718,1
10111,1122767,6851720,1
10112,1122767,7102820,1
10113,1122767,7145529,1
10114,1122767,7204534,0
10115,1122767,7378733,1
10116,1122767,75236,1
10117,1122767,7525260,0
10118,1122767,7525356,1
10119,1122767,7544609,2
10120,1122767,7727590,1
10121,1122767,7863109,3
10122,1122767,7900654,1
10123,1122767,793453,0
10124,1122767,7970636,1
10125,1122767,8039582,2
10126,1122767,8039583,2
10127,1122767,8039588,1
10128,1122767,8039589,0
10129,1122767,8039590,1
10130,1122767,8061226,0
10131,1122767,8061227,1
10132,1122767,8061228,0
10133,1122767,8061231,1
10134,1122767,8061233,1
10135,1122767,8061234,1
10136,1122767,8124830,0
10137,1122767,8146817,0
10138,1122767,8239643,1
10139,1122767,8272620,0
10140,1122767,8326509,0
10141,1122767,8326510,0
10142,1122767,8326513,1
10143,1122767,8385762,3
10144,1122767,8605440,0
10145,1122767,8718033,0
10146,1122767,8718034,1
10147,1122767,884946,3
10148,1122767,884952,3
10149,1122767,909991,0
10150,1122767,916144,0
10151,1127540,1014972,0
10152,1127540,1030011,0
10153,1127540,1031585,0
10154,1127540,103554,0
10155,1127540,1040817,0
10156,1127540,1058499,0
10157,1127540,1066469,0
10158,1127540,1075868,0
10159,1127540,1097228,0
10160,1127540,1105284,0
10161,1127540,1105286,0
10162,1127540,1112640,0
10163,1127540,1121270,0
10164,1127540,1121271,0
10165,1127540,1123492,0
10166,1127540,1137078,0
10167,1127540,1148509,0
10168,1127540,1162996,0
10169,1127540,1178694,0
10170,1127540,1184421,0
10171,1127540,1185114,0
10172,1127540,119289,0
10173,1127540,1192890,0
10174,1127540,119294,0
10175,1127540,1196841,0
10176,1127540,120234,0
10177,1127540,1203213,0
10178,1127540,1207253,0
10179,1127540,1211118,1
10180,1127540,1261897,0
10181,1127540,1302171,0
10182,1127540,1334273,0
10183,1127540,1347639,0
10184,1127540,1396435,0
10185,1127540,1439134,0
10186,1127540,1493874,0
10187,1127540,1493875,0
10188,1127540,149442,0
10189,1127540,1501579,0
10190,1127540,1521795,0
10191,1127540,1606362,0
10192,1127540,171071,0
10193,1127540,1711466,0
10194,1127540,1731607,0
10195,1127540,1733894,1
10196,1127540,1772889,0
10197,1127540,186476,0
10198,1127540,191920,0
10199,1127540,2044364,1
10200,1127540,2044366,2
10201,1127540,2044368,3
10202,1127540,2044369,3
10203,1127540,2044370,1
10204,1127540,2044371,1
10205,1127540,2044372,2
10206,1127540,2092024,0
10207,1127540,2176972,0
10208,1127540,2196252,0
10209,1127540,2253050,1
10210,1127540,257426,0
10211,1127540,2574460,2
10212,1127540,2607759,0
10213,1127540,2877830,0
10214,1127540,3134960,0
10215,1127540,3158392,1
10216,1127540,3158395,1
10217,1127540,3217502,0
10218,1127540,3607071,0
10219,1127540,3680007,0
10220,1127540,3785668,0
10221,1127540,3847244,0
10222,1127540,3852373,0
10223,1127540,3947737,0
10224,1127540,3982451,0
10225,1127540,3993067,0
10226,1127540,4174873,0
10227,1127540,4357490,0
10228,1127540,4488936,0
10229,1127540,4558913,0
10230,1127540,4612912,0
10231,1127540,4612915,0
10232,1127540,4793237,0
10233,1127540,4955486,0
10234,1127540,5066448,0
10235,1127540,510054,0
10236,1127540,5164961,0
10237,1127540,5388827,0
10238,1127540,5422960,0
10239,1127540,555346,0
10240,1127540,555347,0
10241,1127540,5555468,0
10242,1127540,5573410,0
10243,1127540,5632990,0
10244,1127540,5695961,0
10245,1127540,5712334,0
10246,1127540,5728324,2
10247,1127540,5728325,0
10248,1127540,5728327,0
10249,1127540,5728330,0
10250,1127540,5728331,0
10251,1127540,5728333,2
10252,1127540,5753339,1
10253,1127540,5766217,0
10254,1127540,5829204,0
10255,1127540,5830694,0
10256,1127540,5865961,0
10257,1127540,5935284,0
10258,1127540,6035180,0
10259,1127540,6282405,0
10260,1127540,6689370,0
10261,1127540,6731241,0
10262,1127540,690130,0
10263,1127540,6932352,0
10264,1127540,6987128,0
10265,1127540,6987134,0
10266,1127540,7075111,0
10267,1127540,7086620,0
10268,1127540,7184106,0
10269,1127540,72647,0
10270,1127540,7316218,0
10271,1127540,7538135,0
10272,1127540,7539855,0
10273,1127540,7577108,0
10274,1127540,7674599,0
10275,1127540,7787353,0
10276,1127540,7794105,0
10277,1127540,8103042,1
10278,1127540,8132731,0
10279,1127540,8172661,0
10280,1127540,8172662,0
10281,1127540,8202406,0
10282,1127540,8239759,0
10283,1127540,8239764,0
10284,1127540,8244505,0
10285,1127540,8304886,0
10286,1127540,8325268,0
10287,1127540,8331765,0
10288,1127540,8352461,0
10289,1127540,8352463,0
10290,1127540,8462440,0
10291,1127540,8520269,0
10292,1127540,8529280,0
10293,1127540,8544804,0
10294,1127540,8629950,0
10295,1127540,871220,0
10296,1127540,8726954,3
10297,1127540,8726955,1
10298,1127540,8726956,3
10299,1127540,8726957,3
10300,1127540,8726958,3
10301,1127540,8726959,2
10302,1127540,8726960,1
10303,1127540,8726961,2
10304,1127540,8726962,1
10305,1127540,8726963,1
10306,1127540,984503,0
10307,1131069,1028976,0
10308,1131069,1102861,0
10309,1131069,1550603,0
10310,1131069,1780963,0
10311,1131069,1780965,0
10312,1131069,1780966,0
10313,1131069,1780967,0
10314,1131069,1780968,0
10315,1131069,1780969,0
10316,1131069,1780970,0
10317,1131069,1780971,0
10318,1131069,1950963,0
10319,1131069,2032724,0
10320,1131069,2032730,0
10321,1131069,2063672,0
10322,1131069,2081130,0
10323,1131069,2181105,0
10324,1131069,2224978,0
10325,1131069,2224980,0
10326,1131069,2249864,0
10327,1131069,2270338,0
10328,1131069,2306507,0
10329,1131069,2342458,0
10330,1131069,2390409,0
10331,1131069,2396476,0
10332,1131069,2481380,0
10333,1131069,2481389,0
10334,1131069,2524280,0
10335,1131069,25336,0
10336,1131069,25343,0
10337,1131069,2585869,0
10338,1131069,2591884,0
10339,1131069,2626625,0
10340,1131069,2626726,0
10341,1131069,2626729,0
10342,1131069,2667597,0
10343,1131069,2723542,0
10344,1131069,2723544,0
10345,1131069,2726887,0
10346,1131069,2753822,0
10347,1131069,2756206,0
10348,1131069,2805723,0
10349,1131069,2805726,3
10350,1131069,2967075,0
10351,1131069,2979864,0
10352,1131069,2996190,0
10353,1131069,3131638,0
10354,1131069,3137929,0
10355,1131069,3188332,0
10356,1131069,325240,0
10357,1131069,3326159,0
10358,1131069,3342490,0
10359,1131069,3342494,0
10360,1131069,3371379,0
10361,1131069,3381686,0
10362,1131069,3381687,0
10363,1131069,3381689,0
10364,1131069,3381694,0
10365,1131069,346768,0
10366,1131069,3681047,0
10367,1131069,3681050,0
10368,1131069,3687599,0
10369,1131069,3689127,0
10370,1131069,3760794,0
10371,1131069,3771380,0
10372,1131069,3895994,0
10373,1131069,3895995,0
10374,1131069,3922535,0
10375,1131069,4118536,0
10376,1131069,4147052,0
10377,1131069,4167747,0
10378,1131069,4167954,0
10379,1131069,4291376,0
10380,1131069,429333,0
10381,1131069,4364557,0
10382,1131069,4422043,0
10383,1131069,4438056,0
10384,1131069,462559,0
10385,1131069,462560,0
10386,1131069,4694727,0
10387,1131069,4694729,0
10388,1131069,4694730,0
10389,1131069,4694732,0
10390,1131069,4694735,0
10391,1131069,4788864,0
10392,1131069,4818491,0
10393,1131069,4840387,0
10394,1131069,4840389,0
10395,1131069,4960547,0
10396,1131069,4983656,0
10397,1131069,5209946,0
10398,1131069,5211648,0
10399,1131069,5303398,0
10400,1131069,5390268,0
10401,1131069,5455642,0
10402,1131069,5538323,0
10403,1131069,5605975,0
10404,1131069,5668186,0
10405,1131069,5747527,0
10406,1131069,592597,0
10407,1131069,5970512,0
10408,1131069,60781,0
10409,1131069,6183852,0
10410,1131069,6374578,0
10411,1131069,6474405,0
10412,1131069,6661240,0
10413,1131069,6661248,0
10414,1131069,6712492,0
10415,1131069,6712496,0
10416,1131069,6712501,0
10417,1131069,6792247,0
10418,1131069,6792251,0
10419,1131069,6807342,0
10420,1131069,6807345,0
10421,1131069,6809696,0
10422,1131069,6809697,0
10423,1131069,6809698,0
10424,1131069,6809699,0
10425,1131069,6809701,0
10426,1131069,6809702,0
10427,1131069,6809703,0
10428,1131069,6863839,0
10429,1131069,6907802,0
10430,1131069,6907804,0
10431,1131069,6907805,0
10432,1131069,6907806,0
10433,1131069,6907807,0
10434,1131069,6907808,3
10435,1131069,6907809,0
10436,1131069,6925069,0
10437,1131069,7164331,0
10438,1131069,7242655,0
10439,1131069,7243357,0
10440,1131069,7275756,0
10441,1131069,7275758,0
10442,1131069,7275761,0
10443,1131069,7275764,0
10444,1131069,7289305,0
10445,1131069,7290057,0
10446,1131069,7300820,0
10447,1131069,7386758,0
10448,1131069,7419370,0
10449,1131069,7610004,0
10450,1131069,7610005,0
10451,1131069,7610008,0
10452,1131069,7615143,0
10453,1131069,7675773,0
10454,1131069,7675775,0
10455,1131069,7675777,0
10456,1131069,7830153,0
10457,1131069,7962538,0
10458,1131069,7977355,0
10459,1131069,8134157,0
10460,1131069,8142999,0
10461,1131069,8191741,0
10462,1131069,8191742,0
10463,1131069,8191743,0
10464,1131069,8191744,0
10465,1131069,8191746,0
10466,1131069,8204937,0
10467,1131069,8297513,0
10468,1131069,8364705,0
10469,1131069,8424077,0
10470,1131069,8432048,0
10471,1131069,8432049,0
10472,1131069,8432050,3
10473,1131069,8432051,0
10474,1131069,8432053,0
10475,1131069,8432054,0
10476,1131069,8432055,0
10477,1131069,85330,0
10478,1131069,8596341,0
10479,1131069,8613956,0
10480,1131069,8616376,0
10481,1131069,8772624,0
10482,1131069,889564,0
10483,1131069,944687,0
10484,1132532,1012084,2
10485,1132532,107532,0
10486,1132532,109114,0
10487,1132532,1110581,0
10488,1132532,1114931,0
10489,1132532,1229278,0
10490,1132532,1245510,3
10491,1132532,1245511,2
10492,1132532,1248871,0
10493,1132532,1258883,2
10494,1132532,1258885,2
10495,1132532,1258886,2
10496,1132532,1290702,1
10497,1132532,1378043,0
10498,1132532,1392844,0
10499,1132532,1490818,0
10500,1132532,1532770,0
10501,1132532,1539945,0
10502,1132532,1554004,0
10503,1132532,1556742,0
10504,1132532,1568459,0
10505,1132532,1687697,0
10506,1132532,172346,0
10507,1132532,1781922,0
10508,1132532,1976990,0
10509,1132532,1976995,0
10510,1132532,2054146,0
10511,1132532,2072552,0
10512,1132532,2106451,0
10513,1132532,219401,0
10514,1132532,2194782,0
10515,1132532,2243580,0
10516,1132532,2354524,1
10517,1132532,2354530,1
10518,1132532,2391844,0
10519,1132532,23960,0
10520,1132532,23962,2
10521,1132532,23966,0
10522,1132532,2399373,0
10523,1132532,2419836,0
10524,1132532,2451602,2
10525,1132532,2495466,2
10526,1132532,2495468,2
10527,1132532,2495469,2
10528,1132532,2495472,2
10529,1132532,2495473,2
10530,1132532,2536147,1
10531,1132532,2655517,1
10532,1132532,2762578,0
10533,1132532,2990698,0
10534,1132532,3052001,0
10535,1132532,3137929,0
10536,1132532,3298795,0
10537,1132532,3299150,0
10538,1132532,331542,2
10539,1132532,331543,2
10540,1132532,331545,2
10541,1132532,3406612,2
10542,1132532,3425496,0
10543,1132532,3444673,0
10544,1132532,3469358,0
10545,1132532,3700641,0
10546,1132532,3755255,0
10547,1132532,3797904,2
